For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,For Brighton & Hove Albion_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Brighton & Hove Albion_Date,For Brighton & Hove Albion_Time,For Brighton & Hove Albion_Comp,For Brighton & Hove Albion_Round,For Brighton & Hove Albion_Day,For Brighton & Hove Albion_Venue,For Brighton & Hove Albion_Result,For Brighton & Hove Albion_GF,For Brighton & Hove Albion_GA,For Brighton & Hove Albion_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,1,18,6,33.3,0.06,0.17,17.6,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,3,1,2,66.7,0,1.2,+0.2,0,0,0,0,1,2,50.0,39,9,5.1,19.3,6,0.0,14.3,8,0,0.0,2,16.7,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,715,795,89.9,11876,3635,345,370,93.2,320,339,94.4,41,63,65.1,1,1.0,1.1,13,59,15,2,63,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,795,760,33,13,0,2,14,11,1,0,1,0,715,2,12,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,32,25,2,2,2,1,0,2,2,0,0,0,0,0,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,20,11,4,9,7,11,19,57.9,8,15,5,10,7,27,11,1,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,65,925,80,244,459,223,28,925,23,6,26.1,16,69.6,496,2907,1728,29,13,4,17,12,707,63,Match Report,2023-12-21,20:00 (12:00),Premier League,Matchweek 18,Thu,Away,D,1,1,Crystal Palace,2,0,0,11,12,2,14,7,11,0,0,0,51,13,10,56.5,Match Report
2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,4,13,7,53.8,0.15,0.29,15.2,0,2,2,3.2,1.9,0.16,+0.8,+0.1,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,3,2,1,33.3,0,2.2,+0.2,0,0,0,0,8,18,44.4,35,1,37.1,33.6,11,45.5,37.2,18,1,5.6,2,18.3,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,396,486,81.5,6402,2545,222,242,91.7,133,158,84.2,31,61,50.8,2,1.1,0.9,8,23,7,0,28,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,486,441,43,9,2,2,11,13,7,2,4,0,396,2,6,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,25,11,6,1,4,3,0,7,2,1,1,1,2,0,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,16,12,8,4,4,6,19,31.6,13,16,8,8,13,29,31,1,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,45,633,119,281,240,124,21,631,14,6,42.9,8,57.1,343,1593,727,12,8,3,14,8,392,28,Match Report,2023-12-28,19:30 (11:30),Premier League,Matchweek 19,Thu,Home,W,4,2,Tottenham,3,0,0,18,6,2,11,13,12,2,0,0,60,8,8,50.0,Match Report
2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,0,22,8,36.4,0.00,0.00,14.4,0,0,0,2.3,2.3,0.11,-2.3,-2.3,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,2,0,2,100.0,1,0.2,+0.2,0,0,0,0,3,5,60.0,42,6,11.9,23.2,8,0.0,8.9,10,2,20.0,1,11.3,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,826,905,91.3,12871,4092,420,444,94.6,334,357,93.6,45,60,75.0,0,2.0,1.9,18,68,15,4,70,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,905,868,36,7,2,2,13,20,0,0,0,0,826,1,7,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,41,34,1,1,4,1,0,0,0,0,0,0,0,0,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,12,6,2,6,4,6,11,54.5,5,7,0,7,8,20,16,0,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,68,1012,89,249,496,269,41,1012,12,3,25.0,8,66.7,589,2470,1417,22,22,9,16,10,820,70,Match Report,2024-01-02,19:30 (11:30),Premier League,Matchweek 20,Tue,Away,D,0,0,West Ham,0,0,0,6,4,1,13,8,6,0,0,0,46,11,8,57.9,Match Report
2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,4,15,7,46.7,0.27,0.57,,,0,0,,,,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,5,2,4,80.0,0,,,1,1,0,0,,,,,,,,,,,,,,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,,,,,,,,,,,,,,,4,,,,,,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,,,,,,,14,,,,,,,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,,,,,,,,,,,,,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,,6,,,,,,,,,,,4,0,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,69,,,,,,,,,,,,,,,,,,,,,,,Match Report,2024-01-06,15:00 (07:00),FA Cup,Third round proper,Sat,Away,W,4,2,Stoke City,2,0,0,8,12,3,14,4,6,,,1,,,,,Match Report
2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,0,11,3,27.3,0.00,0.00,14.2,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,3,0,3,100.0,1,0.4,+0.4,0,0,0,0,4,11,36.4,39,5,28.2,28.1,7,0.0,9.4,6,0,0.0,7,29.1,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,748,849,88.1,10559,3669,417,456,91.4,236,259,91.1,40,66,60.6,0,1.1,1.7,11,66,18,4,60,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,849,798,48,14,2,0,32,18,8,5,1,0,748,3,6,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,20,14,3,0,2,1,0,0,0,0,0,0,0,0,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,13,10,4,8,1,3,8,37.5,5,7,0,7,7,20,7,0,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,72,928,61,209,436,285,42,928,16,6,37.5,6,37.5,662,2836,1388,22,14,8,12,14,743,60,Match Report,2024-01-22,19:45 (11:45),Premier League,Matchweek 21,Mon,Home,D,0,0,Wolves,1,0,0,10,13,3,32,7,10,0,0,0,48,11,4,73.3,Match Report
2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,5,10,6,60.0,0.30,0.50,,,2,2,,,,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,3,2,1,33.3,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,,,,,,,,,,,,,,,2,,,,,,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,,,,,,,12,,,,,,,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,,,,,,,,,,,,,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,,11,,,,,,,,,,,13,0,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,69,,,,,,,,,,,,,,,,,,,,,,,Match Report,2024-01-27,15:00 (07:00),FA Cup,Fourth round proper,Sat,Away,W,5,2,Sheffield Utd,1,0,0,5,13,2,12,13,11,,,0,,,,,Match Report
2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,0,9,2,22.2,0.00,0.00,13.9,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,8,4,4,50.0,0,4.4,+0.4,0,0,0,0,1,17,5.9,40,3,42.5,36.2,3,0.0,6.3,13,0,0.0,2,23.0,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,441,577,76.4,6708,2462,240,280,85.7,164,193,85.0,24,69,34.8,0,0.4,0.5,4,26,2,0,23,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,577,522,54,17,3,3,6,25,4,1,1,1,441,1,17,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,16,12,2,0,1,1,0,0,0,0,0,0,0,0,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,26,13,11,11,4,17,35,48.6,18,17,8,9,5,31,18,2,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,59,689,98,296,295,104,13,689,14,8,57.1,4,28.6,376,1681,813,12,7,3,19,13,438,23,Match Report,2024-01-30,19:45 (11:45),Premier League,Matchweek 22,Tue,Away,L,0,4,Luton Town,2,0,0,14,13,1,6,5,13,0,0,0,71,13,13,50.0,Match Report
2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,4,13,6,46.2,0.31,0.67,16.7,0,0,0,1.4,1.4,0.11,+2.6,+2.6,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,5,1,4,80.0,0,0.8,-0.2,0,0,0,0,4,4,100.0,39,5,10.3,19.1,1,0.0,7.0,5,1,20.0,1,15.7,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,841,902,93.2,12358,3638,507,532,95.3,266,281,94.7,41,50,82.0,4,1.4,1.0,11,33,5,3,26,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,902,863,37,16,1,3,10,15,3,2,0,0,841,2,9,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,24,16,2,2,3,1,0,8,5,1,1,1,0,0,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,23,15,7,14,2,7,13,53.8,6,7,1,6,11,34,5,2,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,68,994,89,346,512,141,14,994,15,8,53.3,7,46.7,799,3492,1566,16,21,5,16,9,835,26,Match Report,2024-02-03,15:00 (07:00),Premier League,Matchweek 23,Sat,Home,W,4,1,Crystal Palace,1,0,0,8,14,2,10,11,15,0,0,0,47,5,3,62.5,Match Report
2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,1,5,2,40.0,0.00,0.00,17.8,0,1,1,1.2,0.4,0.09,-0.2,-0.4,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,6,2,4,66.7,0,1.8,-0.2,0,0,0,0,3,10,30.0,38,5,26.3,31.8,5,0.0,6.6,16,0,0.0,4,23.5,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,421,525,80.2,6959,2256,207,243,85.2,169,193,87.6,35,64,54.7,0,0.4,0.4,3,18,9,1,25,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,525,468,51,15,2,3,17,22,6,6,0,0,421,6,8,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,11,8,0,2,0,1,0,2,1,0,0,0,1,0,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,16,10,7,6,3,6,17,35.3,11,20,6,14,13,29,25,0,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,48,652,112,284,252,121,22,651,17,8,47.1,4,23.5,357,1597,745,15,9,3,18,6,420,24,Match Report,2024-02-10,15:00 (07:00),Premier League,Matchweek 24,Sat,Away,L,1,2,Tottenham,3,0,0,13,14,6,17,13,10,1,0,0,49,3,10,23.1,Match Report
2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,4,24,9,37.5,0.17,0.44,15.1,0,0,0,2.9,2.9,0.13,+1.1,+1.1,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,1,0,1,100.0,1,0.3,+0.3,0,0,0,0,0,0,,17,4,0.0,15.3,7,0.0,14.3,9,1,11.1,0,2.0,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,846,930,91.0,12020,3541,523,547,95.6,261,293,89.1,36,55,65.5,2,1.8,2.3,17,91,16,5,84,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,930,892,36,5,2,1,40,13,10,5,3,1,846,2,7,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,41,32,4,1,3,1,0,6,3,1,0,2,0,0,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,15,10,5,7,3,8,17,47.1,9,10,3,7,4,19,13,0,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,79,1024,48,160,474,395,47,1024,6,2,33.3,3,50.0,762,3495,2132,32,33,14,16,5,843,84,Match Report,2024-02-18,14:00 (06:00),Premier League,Matchweek 25,Sun,Away,W,5,0,Sheffield Utd,4,0,0,5,3,2,40,4,10,0,0,0,41,17,7,70.8,Match Report
2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,1,23,7,30.4,0.04,0.14,16.3,1,0,0,1.4,1.4,0.06,-0.4,-0.4,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,2,1,1,50.0,0,0.4,-0.6,0,0,0,0,1,2,50.0,36,9,5.6,18.5,7,0.0,8.4,10,1,10.0,1,15.0,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,599,685,87.4,9384,3322,329,352,93.5,216,241,89.6,35,59,59.3,1,1.2,1.0,20,49,8,3,62,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,685,637,47,16,0,4,26,11,11,4,6,0,599,1,6,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,45,29,5,4,5,2,0,2,1,0,1,0,0,0,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,16,8,8,6,2,4,16,25.0,12,6,2,4,4,20,12,0,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,64,780,82,260,327,198,37,780,19,13,68.4,5,26.3,579,3114,1670,26,16,15,16,8,592,62,Match Report,2024-02-24,15:00 (07:00),Premier League,Matchweek 26,Sat,Home,D,1,1,Everton,2,1,0,9,14,1,26,4,8,0,0,0,42,18,10,64.3,Match Report
For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,,,,,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,For Brighton & Hove Albion,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SoTA,GA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
