For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_SoTA,Performance_GA,Performance_Saves,Performance_Save%,Performance_CS,Performance_PSxG,Performance_PSxG+/-,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Launched_Cmp,Launched_Att,Launched_Cmp%,Passes_Att (GK),Passes_Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Crosses_Opp,Crosses_Stp,Crosses_Stp%,Sweeper_#OPA,Sweeper_AvgDist,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,SCA Types_SCA,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA Types_GCA,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,For Atlético Madrid_Poss,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_PrgC,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Receiving_Rec,Receiving_PrgR,Match Report,For Atlético Madrid_Date,For Atlético Madrid_Time,For Atlético Madrid_Comp,For Atlético Madrid_Round,For Atlético Madrid_Day,For Atlético Madrid_Venue,For Atlético Madrid_Result,For Atlético Madrid_GF,For Atlético Madrid_GA,For Atlético Madrid_Opponent,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Match Report
2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,1,7,4,57.1,0.00,0.00,19.7,0,1,1,1.0,0.3,0.04,0.0,-0.3,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,4,0,4,100.0,1,0.7,+0.7,0,0,0,0,2,21,9.5,17,2,76.5,53.4,9,88.9,57.1,19,1,5.3,0,8.5,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,279,391,71.4,4690,1927,144,165,87.3,110,140,78.6,22,70,31.4,0,0.3,0.5,6,35,8,0,45,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,391,345,43,13,2,0,10,15,5,4,1,0,279,3,5,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,12,10,1,0,0,1,0,2,1,0,0,0,1,0,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,14,9,6,6,2,3,17,17.6,14,15,6,9,12,26,27,1,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,38,503,63,146,190,172,19,502,17,8,47.1,9,52.9,268,1379,583,12,11,6,11,12,277,45,Match Report,2018-12-22,16:15 (07:15),La Liga,Matchweek 17,Sat,Home,W,1,0,Espanyol,1,0,0,16,13,3,10,12,9,1,0,0,58,13,13,50.0,Match Report
2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,1,12,7,58.3,0.08,0.14,25.0,1,0,0,0.7,0.7,0.06,+0.3,+0.3,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,5,1,4,80.0,0,2.4,+1.4,0,0,0,0,8,17,47.1,14,3,71.4,46.5,7,100.0,59.3,20,1,5.0,1,11.3,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,338,454,74.4,5257,2212,176,204,86.3,100,132,75.8,32,65,49.2,0,0.6,0.4,11,28,2,0,28,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,454,409,43,14,1,1,13,15,5,2,3,0,338,2,10,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,22,20,1,0,0,1,0,2,1,0,0,0,1,0,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,36,22,22,10,4,15,30,50.0,15,13,4,9,11,47,25,1,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,44,575,64,182,243,157,10,575,15,8,53.3,7,46.7,243,1347,771,15,17,3,12,4,335,28,Match Report,2019-01-06,16:15 (07:15),La Liga,Matchweek 18,Sun,Away,D,1,1,Sevilla,7,0,0,11,15,2,13,11,22,0,0,0,68,20,18,52.6,Match Report
2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,1,13,4,30.8,0.08,0.25,,,0,0,,,,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,3,1,2,66.7,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,,,,,,,,,,,,,,,1,,,,,,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,,,,,,,10,,,,,,,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,,,,,,,,,,,,,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,,9,,,,,,,,,,,18,0,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,52,,,,,,,,,,,,,,,,,,,,,,,Match Report,2019-01-09,19:30 (10:30),Copa del Rey,Round of 16,Wed,Away,D,1,1,Girona,2,0,0,10,6,3,10,18,9,0,0,0,,,,,Match Report
2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,1,18,4,22.2,0.00,0.00,18.2,0,1,1,2.5,1.7,0.09,-1.5,-1.7,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,2,0,2,100.0,1,0.5,+0.5,0,0,0,0,9,19,47.4,21,2,71.4,44.2,4,100.0,56.5,8,0,0.0,0,13.0,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,424,549,77.2,6720,2351,230,271,84.9,121,148,81.8,45,79,57.0,0,1.4,1.9,15,22,11,0,38,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,549,497,49,16,6,3,11,23,5,1,2,0,424,3,13,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,35,28,1,5,0,1,0,1,0,0,1,0,0,0,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,29,21,20,8,1,12,23,52.2,11,8,4,4,21,50,17,0,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,58,669,50,166,289,223,30,668,24,20,83.3,4,16.7,400,2119,1303,35,26,8,17,8,421,38,Match Report,2019-01-13,12:00 (03:00),La Liga,Matchweek 19,Sun,Home,W,1,0,Levante,0,0,0,9,16,3,11,21,21,0,0,0,71,17,9,65.4,Match Report
2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,3,19,8,42.1,0.16,0.38,,,0,0,,,,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,3,3,0,0.0,0,,,0,0,0,0,,,,,,,,,,,,,,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,,,,,,,,,,,,,,,2,,,,,,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,,,,,,,13,,,,,,,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,,,,,,,,,,,,,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,,16,,,,,,,,,,,18,0,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,57,,,,,,,,,,,,,,,,,,,,,,,Match Report,2019-01-16,19:30 (10:30),Copa del Rey,Round of 16,Wed,Home,D,3,3,Girona,2,0,0,9,9,2,13,18,16,0,0,0,,,,,Match Report
2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,3,15,8,53.3,0.20,0.38,13.4,1,0,0,2.5,2.5,0.17,+0.5,+0.5,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,3,0,3,100.0,1,1.1,+1.1,0,0,0,0,5,21,23.8,15,1,86.7,51.0,9,88.9,53.9,26,1,3.8,0,4.7,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,300,430,69.8,4612,1957,166,198,83.8,79,109,72.5,27,72,37.5,2,1.3,1.2,11,20,11,1,37,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,430,380,47,13,4,5,8,19,5,2,1,0,300,3,12,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,28,26,0,0,1,1,0,5,4,0,0,1,0,0,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,20,9,7,10,3,8,14,57.1,6,11,4,7,17,37,42,0,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,49,564,73,194,219,157,19,564,17,11,64.7,6,35.3,247,1375,638,15,16,4,11,15,296,37,Match Report,2019-01-19,18:30 (09:30),La Liga,Matchweek 20,Sat,Away,W,3,0,Huesca,2,0,0,13,13,3,8,17,9,0,0,0,62,24,23,51.1,Match Report
2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,2,10,6,60.0,0.20,0.33,18.7,1,0,0,1.1,1.1,0.14,+0.9,+0.9,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,2,0,2,100.0,1,0.7,+0.7,0,0,0,0,7,19,36.8,23,1,69.6,43.5,3,100.0,64.7,17,0,0.0,0,13.0,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,547,661,82.8,8296,2973,298,334,89.2,170,195,87.2,47,89,52.8,1,0.7,0.9,7,40,6,1,34,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,661,615,43,26,1,2,3,10,3,1,0,0,547,3,4,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,17,13,1,1,1,1,0,3,1,0,1,1,0,0,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,19,11,9,9,1,7,14,50.0,7,13,2,11,14,33,24,1,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,65,781,53,201,401,186,15,781,19,11,57.9,8,42.1,391,1897,883,9,10,5,12,7,539,34,Match Report,2019-01-26,16:15 (07:15),La Liga,Matchweek 21,Sat,Home,W,2,0,Getafe,2,0,0,11,23,3,3,14,11,0,0,0,62,36,20,64.3,Match Report
2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,0,13,1,7.7,0.00,0.00,19.6,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,3,1,2,100.0,0,1.5,+0.5,1,1,0,0,4,8,50.0,10,0,70.0,43.5,2,50.0,39.5,6,0,0.0,0,4.0,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,378,483,78.3,6043,2018,203,230,88.3,123,158,77.8,36,55,65.5,0,0.5,1.1,10,28,11,1,44,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,483,437,44,8,2,4,24,25,7,1,4,0,378,2,12,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,23,17,2,1,0,3,0,0,0,0,0,0,0,0,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,28,19,9,11,8,10,21,47.6,11,15,2,13,9,37,8,0,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,46,585,19,99,255,238,28,585,14,12,85.7,2,14.3,337,1959,1082,28,20,6,15,12,374,44,Match Report,2019-02-03,16:15 (07:15),La Liga,Matchweek 22,Sun,Away,L,0,1,Betis,3,0,0,21,7,2,24,9,19,0,1,0,54,18,9,66.7,Match Report
2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,1,11,2,18.2,0.09,0.50,15.7,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,4,3,1,50.0,0,2.4,-0.6,1,1,0,0,3,13,23.1,14,0,57.1,46.5,5,100.0,57.8,10,0,0.0,0,,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,229,322,71.1,4275,1587,111,138,80.4,83,108,76.9,32,60,53.3,1,1.0,0.5,8,22,5,1,31,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,322,275,43,15,1,2,8,16,3,0,3,0,229,4,5,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,19,11,3,3,0,2,0,1,1,0,0,0,0,0,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,31,14,13,13,5,9,17,52.9,8,19,2,17,10,41,15,0,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,35,454,33,120,232,109,16,454,22,12,54.5,10,45.5,196,1217,592,11,10,3,9,5,226,31,Match Report,2019-02-09,16:15 (07:15),La Liga,Matchweek 23,Sat,Home,L,1,3,Real Madrid,7,1,1,21,16,4,8,10,14,0,1,0,52,9,18,33.3,Match Report
2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,1,4,3,75.0,0.25,0.33,17.0,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,6,0,6,100.0,1,1.2,+1.2,0,0,0,0,6,17,35.3,22,10,40.9,36.1,9,88.9,59.7,10,2,20.0,1,14.4,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,335,466,71.9,5835,2280,151,181,83.4,126,157,80.3,40,83,48.2,1,0.2,0.7,4,21,10,1,32,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,466,412,52,10,3,5,19,26,6,1,2,0,335,2,23,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,8,5,2,0,0,1,0,2,2,0,0,0,0,0,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,25,15,10,13,2,14,34,41.2,20,7,0,7,22,47,21,1,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,51,576,46,148,282,151,24,576,18,12,66.7,5,27.8,335,1935,1037,16,13,3,15,19,331,30,Match Report,2019-02-16,16:15 (07:15),La Liga,Matchweek 24,Sat,Away,W,1,0,Rayo Vallecano,1,0,0,14,10,2,19,22,15,0,0,0,62,20,12,62.5,Match Report
For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Penalty Kicks,Penalty Kicks,Penalty Kicks,Penalty Kicks,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal Kicks,Goal Kicks,Goal Kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,,,,,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving,,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,For Atlético Madrid,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,
Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SoTA,GA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt,PKA,PKsv,PKm,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,2,13,5,38.5,0.15,0.40,18.2,1,0,0,1.4,1.4,0.11,+0.6,+0.6,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,2,0,2,100.0,1,0.2,+0.2,0,0,0,0,7,21,33.3,12,0,91.7,51.2,11,90.9,58.6,13,0,0.0,0,9.0,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,249,351,70.9,4337,1858,135,159,84.9,77,101,76.2,32,71,45.1,0,1.0,0.9,8,21,5,2,26,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,351,295,55,15,3,3,19,20,8,2,6,0,249,1,12,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,21,11,4,0,4,2,0,2,0,0,0,2,0,0,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,13,8,8,4,1,5,18,27.8,13,5,3,2,14,27,20,0,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,38,440,38,137,182,133,15,440,9,7,77.8,2,22.2,187,1222,696,22,21,2,9,4,244,26,Match Report,2019-02-20,21:00 (12:00),Champions Lg,Round of 16,Wed,Home,W,2,0,it Juventus,3,0,0,12,14,1,19,14,8,0,0,0,38,21,18,53.8,Match Report
2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,2,15,7,46.7,0.13,0.29,19.6,1,0,0,1.2,1.2,0.08,+0.8,+0.8,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,3,0,3,100.0,1,0.5,+0.5,0,0,0,0,4,11,36.4,19,1,42.1,35.5,3,100.0,68.0,18,0,0.0,2,18.6,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,472,550,85.8,7813,2574,245,262,93.5,158,176,89.8,52,81,64.2,2,1.1,1.2,13,33,12,2,40,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,550,509,38,9,1,6,13,19,6,0,3,0,472,3,8,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,28,19,3,3,0,3,0,4,4,0,0,0,0,0,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,13,6,6,6,1,4,10,40.0,6,12,5,7,8,21,26,0,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,51,662,57,155,318,194,24,662,17,11,64.7,6,35.3,386,2154,1233,26,26,6,14,9,468,40,Match Report,2019-02-24,16:15 (07:15),La Liga,Matchweek 25,Sun,Home,W,2,0,Villarreal,0,0,0,9,10,3,13,8,6,0,0,0,50,19,17,52.8,Match Report
